EA_CY_Le_01,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1529,MUX8046
EA_CY_Le_02,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1530,MUX8046
EA_CY_Le_03,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1531,MUX8046
EA_CY_Le_04,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1532,MUX8046
EA_CY_Le_05,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1533,MUX8046
EA_CY_Le_06,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1534,MUX8046
EA_CY_Le_07,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1535,MUX8046
EA_CY_Le_08,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1536,MUX8046
EA_CY_Le_09,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1537,MUX8046
EA_CY_Le_10,Cyrene,Singapore,Enhalus acoroides,Leaf,1.258905,103.754918,AFI1538,MUX8046
EA_CY_Rh_01,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1539,MUX8046
EA_CY_Rh_02,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1540,MUX8046
EA_CY_Rh_03,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1541,MUX8046
EA_CY_Rh_04,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1542,MUX8046
EA_CY_Rh_05,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1543,MUX8046
EA_CY_Rh_06,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1544,MUX8046
EA_CY_Rh_07,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1545,MUX8046
EA_CY_Rh_08,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1546,MUX8046
EA_CY_Rh_09,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1547,MUX8046
EA_CY_Rh_10,Cyrene,Singapore,Enhalus acoroides,Rhizome,1.258905,103.754918,AFI1548,MUX8046
EA_CY_Ro_01,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1549,MUX8046
EA_CY_Ro_02,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1550,MUX8046
EA_CY_Ro_03,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1551,MUX8046
EA_CY_Ro_04,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1552,MUX8046
EA_CY_Ro_05,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1554,MUX8046
EA_CY_Ro_06,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1555,MUX8046
EA_CY_Ro_07,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1556,MUX8046
EA_CY_Ro_08,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1557,MUX8046
EA_CY_Ro_09,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1558,MUX8046
EA_CY_Ro_10,Cyrene,Singapore,Enhalus acoroides,Root,1.258905,103.754918,AFI1559,MUX8046
EA_CY_Soil_01,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1560,MUX8046
EA_CY_Soil_02,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1561,MUX8046
EA_CY_Soil_03,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1562,MUX8046
EA_CY_Soil_04,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1563,MUX8046
EA_CY_Soil_05,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1564,MUX8046
EA_CY_Soil_06,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1565,MUX8046
EA_CY_Soil_07,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1566,MUX8046
EA_CY_Soil_08,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1567,MUX8046
EA_CY_Soil_09,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1568,MUX8046
EA_CY_Soil_10,Cyrene,Singapore,Enhalus acoroides,Soil,1.258905,103.754918,AFI1569,MUX8046
EA_Sent_Le_01,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1570,MUX8046
EA_Sent_Le_02,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1571,MUX8046
EA_Sent_Le_03,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1572,MUX8046
EA_Sent_Le_04,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1573,MUX8046
EA_Sent_Le_05,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1574,MUX8046
EA_Sent_Le_06,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1575,MUX8046
EA_Sent_Le_07,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1576,MUX8046
EA_Sent_Le_08,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1577,MUX8046
EA_Sent_Le_09,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1578,MUX8046
EA_Sent_Le_10,Sentosa,Singapore,Enhalus acoroides,Leaf,1.258297,103.807229,AFI1579,MUX8046
EA_Sent_Rh_01,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1580,MUX8046
EA_Sent_Rh_02,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1581,MUX8046
EA_Sent_Rh_03,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1582,MUX8046
EA_Sent_Rh_04,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1583,MUX8046
EA_Sent_Rh_05,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1584,MUX8046
EA_Sent_Rh_06,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1586,MUX8046
EA_Sent_Rh_07,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1587,MUX8046
EA_Sent_Rh_08,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1588,MUX8046
EA_Sent_Rh_09,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1589,MUX8046
EA_Sent_Rh_10,Sentosa,Singapore,Enhalus acoroides,Rhizome,1.258297,103.807229,AFI1590,MUX8046
EA_Sent_Ro_01,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1591,MUX8046
EA_Sent_Ro_02,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1592,MUX8046
EA_Sent_Ro_03,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1593,MUX8046
EA_Sent_Ro_04,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1594,MUX8046
EA_Sent_Ro_05,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1595,MUX8046
EA_Sent_Ro_06,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1596,MUX8046
EA_Sent_Ro_07,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1597,MUX8046
EA_Sent_Ro_08,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1598,MUX8046
EA_Sent_Ro_09,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1599,MUX8046
EA_Sent_Ro_10,Sentosa,Singapore,Enhalus acoroides,Root,1.258297,103.807229,AFI1600,MUX8046
EA_Sent_Soil_01,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1601,MUX8046
EA_Sent_Soil_02,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1602,MUX8046
EA_Sent_Soil_03,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1603,MUX8046
EA_Sent_Soil_04,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1604,MUX8046
EA_Sent_Soil_05,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1605,MUX8046
EA_Sent_Soil_06,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1606,MUX8046
EA_Sent_Soil_07,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1607,MUX8046
EA_Sent_Soil_08,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1608,MUX8046
EA_Sent_Soil_09,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1609,MUX8046
EA_Sent_Soil_10,Sentosa,Singapore,Enhalus acoroides,Soil,1.258297,103.807229,AFI1610,MUX8046
EA_PD_Le_01,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1611,MUX8046
EA_PD_Le_02,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1612,MUX8046
EA_PD_Le_03,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1613,MUX8046
EA_PD_Le_04,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1614,MUX8046
EA_PD_Le_05,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1615,MUX8046
EA_PD_Le_06,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1616,MUX8046
EA_PD_Le_07,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1618,MUX8046
EA_PD_Le_08,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1619,MUX8046
EA_PD_Le_09,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1620,MUX8046
EA_PD_Le_10,Port Dickson,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1621,MUX8046
EA_PD_Rh_01,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1622,MUX8046
EA_PD_Rh_02,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1623,MUX8046
EA_PD_Rh_03,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1624,MUX8046
EA_PD_Rh_04,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1625,MUX8046
EA_PD_Rh_05,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1626,MUX8046
EA_PD_Rh_06,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1627,MUX8046
EA_PD_Rh_07,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1628,MUX8046
EA_PD_Rh_08,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1629,MUX8046
EA_PD_Rh_09,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1630,MUX8046
EA_PD_Rh_10,Port Dickson,West Malaysia,Enhalus acoroides,Rhizome,2.408228,101.85873,AFI1631,MUX8046
EA_PD_Ro_01,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1632,MUX8046
EA_PD_Ro_02,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1633,MUX8046
EA_PD_Ro_03,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1634,MUX8046
EA_PD_Ro_04,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1635,MUX8046
EA_PD_Ro_05,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1636,MUX8046
EA_PD_Ro_06,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1637,MUX8046
EA_PD_Ro_07,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1638,MUX8046
EA_PD_Ro_08,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1639,MUX8046
EA_PD_Ro_09,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1640,MUX8046
EA_PD_Ro_10,Port Dickson,West Malaysia,Enhalus acoroides,Root,2.408228,101.85873,AFI1641,MUX8046
EA_PD_Soil_01,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1642,MUX8046
EA_PD_Soil_02,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1643,MUX8046
EA_PD_Soil_03,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1644,MUX8046
EA_PD_Soil_04,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1645,MUX8046
EA_PD_Soil_05,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1646,MUX8046
EA_PD_Soil_06,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1647,MUX8046
EA_PD_Soil_07,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1648,MUX8046
EA_PD_Soil_08,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1650,MUX8046
EA_PD_Soil_09,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1651,MUX8046
EA_PD_Soil_10,Port Dickson,West Malaysia,Enhalus acoroides,Soil,2.408228,101.85873,AFI1652,MUX8046
EA_MS_Le_01,Merambong Shoal,West Malaysia,Enhalus acoroides,Leaf,2.408228,101.85873,AFI1653,MUX8046
